植物,オオサワハコベ,,,,,,1,,,,1,,,,,,,
植物,オオサンショウソウ,,,,,,1,,,,1,,,,,,,
植物,オオシマザクラ,,,,,,,,,,1,,,,,,,
植物,オオシロガヤツリ,,,,,,1,,,,,,,,,,,
植物,オオジシバリ,,,,,,,1,,,,,,,,,1,
植物,オオスズメノカタビラ,,,,,,,1,,1,,,,,,,1,
植物,オオスズメノテッポウ,,,,,,,1,,,,1,,,,,,
植物,オオズミ,,,,,,,,,,1,,,,,,,
植物,オオセンナリ,,,,,,,,,1,,,,,,,1,
植物,オオタチツボスミレ,,,,,,,,,,1,1,,,,,,
植物,オオタチヤナギ,,1,1,,,,,,,,,,,,,,
植物,オオダイコンソウ,,,,,,,,,,1,1,,,,,,
植物,オオチドメ,,,,,,,,,,1,1,,,,,,
植物,オオチャルメルソウ,1,,,,,,,,,1,,,,,,,
植物,オオヂシバリ,,,,,,,1,,,,,,,,,,
植物,オオツクバネウツギ,,,,,,,,,,1,1,,,,,,
植物,オオツメクサ,,,,,,,,,,,,,,,,1,
植物,オオツルウメモドキ,,,,,,,,,,,1,,,,,,
植物,オオナギナタガヤ,,1,1,,,,,,,,1,,,,1,,
植物,オオナルコユリ,,,,,,,,,,1,,,,,,,
植物,オオニシキソウ,,,,,,,,,,,,,,,,,1
植物,オオニワゼキショウ,,,,,,,,,,,,,,,,1,
植物,オオニワトコ,,,,,,,,,,1,,,,,,,
植物,オオニワホコリ,,,,,,,,,,,,,,,,1,
植物,オオネコヤナギ,,1,1,,1,,,,,,,,,,,,
植物,オオネズミガヤ,,,,,,,,,,,1,,,,,1,
植物,オオネバリタデ,,,,,,,,,,,1,,,,,1,
植物,オオハシカグサ,,,,,,,,,,1,,,,,,1,
植物,オオハナウド,1,,,,,1,,,,,,,1,,,,
植物,オオハナヒリノキ,,,,,,,,,,1,,,,,,,
植物,オオハナワラビ,,,,,,,,,,1,,,,,,,
植物,オオハリイ,,,,,,1,,,,,,,,,,,
植物,オオハルタデ,,,,,,,1,,1,,1,,,,,1,
植物,オオハンゲ,,,,,,,,,1,,,,,,,,
植物,オオハンゴンソウ,,1,1,,,1,,,1,,,,,,,1,
植物,オオバアサガラ,1,,,,,,,,,1,,,,,,,
植物,オオバアメリカアサガオ,,1,1,,,,,,,,,,,,,1,
植物,オオバイボタ,,,1,,,,,,,,,,,,,,
植物,オオバウマノスズクサ,,,,,,,,,,,1,,,,,,
植物,オオバキハダ,,,,,,,,,,1,,,,,,,
植物,オオバギボウシ,,,,,,,,,,,1,,,,,,
植物,オオバクサフジ,,,,,,,,,,,1,,,,,,
植物,オオバクロモジ,,,,,,,,,,1,,,,,,,
植物,オオバコ,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,
植物,オオバショリマ,,,,,,,,,,,1,,,,,,
植物,オオバジャノヒゲ,,,,,,,,,,1,,,,,,,
植物,オオバスノキ,,,,,,,,,,1,1,,,,,,
植物,オオバタネツケバナ,1,,,,,,,,,,,,,,,,
植物,オオバタンキリマメ,,,,,,,,,,,1,,,,,,
植物,オオバチドメ,,,,,,1,,,,1,,,,,,,
植物,オオバナコマツヨイグサ,,,1,,,1,1,,1,,,,,,1,1,
植物,オオバナニガナ,,,,,,1,1,,,,1,,,,,1,
植物,オオバナミズキンバイ,,1,1,1,,1,,,,,,,,,,,
植物,オオバニワトコ,,,,,,,,,,,1,,,,,,
植物,オオバヌスビトハギ,,1,1,,,,,,1,,1,1,,,,,
植物,オオバノアマクサシダ,,,,,,,,,,1,,,,,,,
植物,オオバノイノモトソウ,,,,,,,,,,1,,,,,,,
植物,オオバノキハダ,,,,,,,,,,1,,,,,,,
植物,オオバノトンボソウ,,,,,,,,,,1,,,,,,,
植物,オオバノハチジョウシダ,,,,,,1,,,,1,,,,,,,
植物,オオバノヤエムグラ,,,,,,,,,,,1,,,,,,
植物,オオバメドハギ,,,,,,,,,,,,,,,,,
植物,オオバヤシャゼンマイ,,,,,,,,,,1,,,,,,,
植物,オオバヤシャブシ,,,1,,,,,,,,,,,,,,1
植物,オオバヤナギ,,,,,,,,,,1,,,,,,,
植物,オオバヤマハッカ,,,,,,,,,,1,,,,,,,
植物,オオバライチゴ,,,,,,,,,,,1,,,,,,
植物,オオヒゲカリヤスモドキ,,,,,,,,,,1,,,,,,,
植物,オオヒゲナガカリヤスモドキ,,,,,,,,,,,1,,,,,,
植物,オオヒナノウスツボ,,,,,,,,,,,1,,,,,,
植物,オオヒメワラビ,,,,,,,,,,1,,,,,,,
植物,オオヒメワラビモドキ,,,,,,1,,,,1,,,,,,,
植物,オオヒヨドリバナ,,,,,,,,,,,,,,,,,
植物,オオヒヨドリバナ（ヒヨドリバナ倍数体）,,,,,,,,,,,,,,,,,
植物,オオフサモ,,1,1,,,1,,,,,,,,,,,
植物,オオフタバムグラ,,,1,,,,,,,,,,,,1,,
植物,オオフユイチゴ,,,,,,,,,,1,,,,,,,
植物,オオブタクサ,,,,,,,,,,,,,,,,,
植物,オオヘビイチゴ,,,,,,,,,,,1,,,,1,,
植物,オオベニシダ,,,,,,,,,,1,,,,,,,
植物,オオホウキギク,,,,,,,,,,,,,,,,,1
植物,オオマツバウンラン,,,,,,,,,,,,,,,,,1
植物,オオマツヨイグサ,,,1,,,1,,,,,,,,,,,
植物,オオマルバノホロシ,,1,1,,,1,,,,,,,,,,,
植物,オオミゾソバ,,,,,,,,,,,,,,,,,1
植物,オオミヤマガマズミ,,,,,,,,,,1,,,,,,,
植物,オオムラサキ,,,,,,,,,,,1,1,,,,,
植物,オオムラサキシキブ,,,,,,,,,,,,1,,,,,
植物,オオムラサキツユクサ,,,,,,,,,,,,,,,,1,
植物,オオモミジ,,,,,,,,,,,,,1,,,,
植物,オオヤハズエンドウ,,,,,,,,,,,,,,,,1,
植物,オオヤマザクラ,,,,,,,,,,,,1,,,,,
植物,オオヤマハコベ,,,,,,,,,,,1,1,,,,,
植物,オオヤマフスマ,,,,,,,,,,,,,,,,1,
植物,オオユウガギク,,,,,,1,1,,1,,,,,,,,
植物,オオヨモギ,,,,,,,,,,,,,,,,1,
植物,オオルリソウ,,,,,,,,,,,1,,,,1,,
植物,オオレンシダ(オウレンシダ？）,,,,,,,,,,1,,,,,,,
植物,オカウコギ,,,,,,,,,,1,1,,,,,,
植物,オカスズメノヒエ,,,,,,,,,,,1,,,,,,
植物,オカスミレ,,,,,,,,,,,1,1,,,,,
植物,オカタイトゴメ,,,1,,,,,,,,,,,,,1,
植物,オカタツナミソウ,,,,,,,,,,1,1,,,,,,
植物,オカダイコン,,,,1,,1,,,,1,,,,,,,
植物,オカトラノオ,,,,,,,,,,,1,,,,,,
植物,オカヒジキ,,,,,,,,,,,1,1,,,,,
植物,オカメザサ,,,,,,,,,,,1,1,,,,,
植物,オガタマノキ,,,1,,,,,,,1,,,,,,,
植物,オガルカヤ,,,,,,,,,,1,,,,,,,
植物,オキジムシロ,,,,,,,,,,,1,,,,1,,
植物,オギ,,,,1,1,1,1,,,,,,,,,,
植物,オギノツメ,,,,1,1,1,,,,,,,,,,,
植物,オククルマムグラ,,,,,,,,,,,,,,,,,1
植物,オクタマゼンマイ,,,,,,,,,,,,,1,,,,
植物,オクノカンスゲ,,,,,,,,,,1,,,1,,,,
植物,オクマワラビ,,,,,,,,,,1,,,,,,,
植物,オクモミジハグマ,,,,,,,,,,1,,,,,,,
植物,オクヤマザサ,,,,,,,,,,1,,,,,,,
植物,オグルマ,,,1,,1,1,1,,,,,,,,,,
植物,オケラ,,,,,,,,,,1,,,,,,,
植物,オサシダ,,,,,,,,,,1,,,,,,,
植物,オシダ,,,,,,,,,,1,,,,,,,
植物,オシャグジデンダ,,,,,,,,,,1,1,1,,,,,
植物,オシロイバナ,,,,,,,,,,,1,1,,,,,
植物,オゼニガナ,,,,,,,,,,,1,,,,,,
植物,オタカラコウ,,,,,,,,,,1,,,,,,,
植物,オタルスゲ,1,1,,1,,1,,,,,,,,,,,
植物,オッタチカタバミ,,,,,,,,,,,,,,,,1,1
植物,オトギリソウ,,,,,,,,,,1,,,,,,,
植物,オトコエシ,,,,,,,,,,1,,,,,,,
植物,オトコブドウ,,,,,,,,,,1,,,,,,,
植物,オトコヨウゾメ,,,,,,,,,,1,1,,,,,,
植物,オトコヨモギ,,,,,,,,,,,,,,,,,1
植物,オトメザクラ,,,,,,,,,,,,1,,,,,
植物,オドリコソウ,,,,,,,,,,,,,,,,1,
植物,オニイタヤ,,1,1,,,1,1,,,,,,,,,,
植物,オニウコギ,,,,,,,,,,1,1,,,,,,
植物,オニウシノケグサ,,,,,,,,,,,,,,,,1,
植物,オニオオノアザミ,,,,,,,,,,,1,,,,,,
植物,オニカナワラビ,,,,,,,,,,1,,,,,,,
植物,オニガヤツリ,,,,,,,,,,,,,,,,,
植物,オニグルミ,,,,,1,1,1,,1,,,,,,,,
植物,オニゲシ,,1,1,,,,,,,,,,,,,,
植物,オニコウガイゼキショウ,,1,1,,1,1,1,,,,,,,,,,
植物,オニシバ,,,,,,,,,,,,,,,1,,
植物,オニシモツケ,,,,,,,,,,,,,1,,,,
植物,オニスゲ,,,,,,1,1,,,,,,,,,,
植物,オニタビラコ,,,,,,,,,,,,,,,,,
植物,オニタビラコ（広義）,,,,,,,,,,,,,,,,,
植物,オニツルウメモドキ,,,,,,,,,,1,,,,,,,
植物,オニトウゲシバ,,,,,,1,,,,1,,,,,,,
植物,オニドコロ,,1,,,,,,,,,,,,,,,
植物,オニノゲシ,,,,,,,,,,,,,,,,1,
植物,オニヒカゲワラビ,,,,,,,,,,1,1,,,,,,
植物,オニビシ,,,,1,,1,,,,,,,,,,,
植物,オニヘビイチゴ,,,,,,,,,,,,,,,,1,
植物,オニマタタビ,,,,,,,,,,,,,,,,,
植物,オニマツヨイグサ,,,,,,,,,,,1,,,,,,
植物,オニヤブソテツ,,,1,,,,,,,,,,,,,,
植物,オニヤブマオ,,,1,,,,,,,,,,,,,,
植物,オニユリ,,,,,,,,,,1,1,1,,,,,
植物,オニルリソウ,,,,,,,,,,,1,,,,,,
植物,オノエヤナギ,1,1,,1,,1,,,,,,,,,,,
植物,オノマンネングサ,,,,,,,,,,1,1,,,,,,
植物,オハラメアザミ,,,,,,,,,,1,,,1,,,,
植物,オヒゲシバ,,,,,,,,,,,,,,,,1,
植物,オヒシバ,,,,,,,,,1,,1,,,,,1,
植物,オヒョウ,,,,,,,,,,1,,,1,,,,
植物,オヘビイチゴ,,,,,,,1,,1,,,,,,,,
植物,オミナエシ,,,,,,,,,,,1,,,,,,
植物,オモダカ,,,,1,,1,1,,,,,,,,,,
植物,オモト,,,,,,,,,,,,1,,,,,
植物,オヤブジラミ,,,,,,,,,,,,,,,,,1
植物,オヤマボクチ,,,,,,,,,,,,1,1,,,,
植物,オランダイチゴ,,,,,,,,,,,,1,,,,,
植物,オランダガラシ,,,,,,,,,,,,,,,,,1
植物,オランダキジカクシ,,,,,,,,,,,1,1,,,,,
植物,オランダハッカ,,,,,,,,,,,,,,,,1,
植物,オランダフウロ,,,,,,,,,,,,1,,,,,1
植物,オランダミツバ,,,,,,,,,,,,1,,,,,
植物,オランダミミナグサ,,,,,,,,,1,1,1,1,,,,,
植物,オロシャギク,,,1,,,,,,,,,,,,,1,
植物,カイザイク,,,,,,,,,,,1,1,,,,,
植物,カイヅカイブキ,,,,,,,,,,,,1,,,,,
植物,カエデダイモンジソウ,,,,,,,,,,1,1,1,,,,,
植物,カエデドコロ,,,,,,,,,,1,,,,,,,
植物,カガノアザミ,,,,,,,,,,1,,,1,,,,
植物,カキツバタ,,,,,,1,1,,,,,,,,,,
植物,カキドオシ,,,,,,,,,,,,,,,,1,
植物,カキネガラシ,,,,,,,,,,,,,,,,1,
植物,カキノキ,,,,,,,,,,,,1,,,,,1
植物,カキラン,,,,,1,1,1,,,,,,,,,,
植物,カギカズラ,1,1,1,,,,,,,1,,,,,,,
植物,カクトラノオ,,,,,,,,,,,1,1,,,,,
植物,カクミノスノキ,,,,,,,,,,1,,,,,,,
植物,カクレミノ,,,,,,1,,,,1,,,,,,,
植物,カゴノキ,,,,,,,,,,1,,,,,,,
植物,カサスゲ,,,,,,1,1,,,,,,,,,,
植物,カシワ,,,1,,,,,,,,,,,,,,1
植物,カシワバハグマ,,,,,,,,,,,1,,,,,,
植物,カジイチゴ,,,1,,,,,,,,,,,,,,
植物,カジノキ,,,,,,,,,,1,,1,,,,,
植物,カスマグサ,,,,,,,,,,,1,,,,,1,
植物,カスミザクラ,,,,,,,,,,1,,,,,,,
植物,カズノコグサ,,,,,1,1,1,,,,,,,,,,
植物,カゼクサ,,,,,,,,,,,,,,,,1,
植物,カタイノデ,,,,,,,,,,1,,,,,,,
植物,カタクリ,,,,,,,,,,,1,,,,,,
植物,カタバエノコログサ,,,,,,,,,,,1,,,,,,
植物,カタバミ,,,,,,,,,,,,,,,,1,
植物,カタヒバ,,,,,,,,,,1,,,,,,,1
植物,カタボウシノケグサ,,,,,,,,,,,1,,,,,,
植物,カッコウアザミ,,,,,,,,,,,1,1,,,,,
植物,カツラ,,,,,,,,,,,1,1,,,,,
植物,カテンソウ,,,,,,,,,,1,,,,,,,
植物,カナクギノキ,,,,,,,,,,,,,1,,,,
植物,カナビキソウ,,,,,,,,,,,1,,,,,,
植物,カナムグラ,,,,,,,,,,,,,,,,1,1
植物,カナメモチ,,,1,,,,,,,,,,1,,,,
植物,カナリークサヨシ,,,1,,,,,,,,,,,,,1,
植物,カナワラビ,,,,,,,,,,1,,,,,,,
植物,カニクサ,,,,,,,,,,,,,,,,,1
植物,カニツリグサ,,,1,,,,,,,,,,,,,,
植物,カノコソウ,,,,,1,1,1,,,,,,,,,,
植物,カノツメソウ,,,,,,,,,,1,1,,,,,,
植物,カボチャ,,,,,,,1,,,,,,,,,,
植物,カマツカ,,,,,,,,,,1,,,,,,,
植物,カミガヤツリ,,,,,,,,,,,,1,,,,,
植物,カミツレ,,,,,,,,,,,1,1,,,,,
植物,カモガヤ,,,,,,,,,,,1,1,,,,,
植物,カモジグサ,,,,,,,,,,,1,,,,,1,
植物,カモノハシ,,,,,,,,,,,,,,,1,,
植物,カヤ,,,,,,,,,,1,,,,,,,
植物,カヤツリグサ,,,,,,,,,,,,,,,,1,
植物,カヤツリグサ科,,,,,,,,,,,,,,,,,
植物,カヤラン,,,,,,,,,,1,,1,,,,,
植物,カラクサイヌワラビ,,,,,,,,,,1,,,,,,,
植物,カラクサケマン,,,,,,,,,,,,,,,,,
植物,カラクサシダ,,,,,,,,,,1,1,,1,,,,
植物,カラクサシュンギク,,,,,,,,,,,,1,,,,,
植物,カラクサナズナ,,,,,,,,,,,,,,,,,1
植物,カラコギカエデ,,,,,,,,,,,,1,,,,,
植物,カラシナ,,,,,,,,,,,,,,,,,1
植物,カラスウリ,,,,,,,,,,1,1,,1,,,,
植物,カラスザンショウ,,,,,,,,,,,1,,,,,,
植物,カラスノエンドウ,,,,,,,,,,,,,,,,,1
植物,カラスノゴマ,,,,,,,,,,,,,,,,1,
植物,カラスノチャヒキ,,,,,,,,,,,,,,,,1,
植物,カラスビシャク,,,,,,,,,1,,,,,,,,
植物,カラスムギ,,,,,,,,,,,,,,,,1,1
植物,カラタチ,,,,,,,,,,1,,1,,,,,
植物,カラタチバナ,,,,,,,,,,1,,,,,,,
植物,カラマツ,,,,,,,,,,1,,,,,,,
植物,カラマツソウ,,,,,,,,,,,,,1,,,,
植物,カラムシ,,,,,,,,,,,,,,,,1,
植物,カラメドハギ,,,,,,,,,,,1,,,,,,
植物,カリガネソウ,,,,,,,,,,1,,,,,,,
植物,カリマタガヤ,,,,1,,1,,,,,,,1,,,,
植物,カリヤス,,,,,,,,,,1,,,,,,,
植物,カリヤスモドキ,,,,,,,,,,1,1,,,,,,
植物,カリン,,,,,,,,,,1,,1,,,,,
植物,カロリナアオイゴケ,,,,,,,,,,,,,,,,1,
植物,カワジサ（カワジシャ？）,,,,,,,,,,,,,,,,,
植物,カワズスゲ,,,,,,,,,,,,,1,,,,
植物,カワヂシャ,,,,,,,1,,1,,,,,,,,
植物,カワミドリ,,,,,,,,,,1,,,,,,,
植物,カワヤナギ,,,,,,,,,,,1,,,,,,
植物,カワラケツメイ,,,,,,,,,,,,,,,,1,
植物,カワラスガナ,,,,,,1,1,,,,,,,,,,
植物,カワラスゲ,,,,,,,,,,,1,,,,,,
植物,カワラナデシコ,,,1,,,1,,,,,1,,,,,,
植物,カワラニンジン,,,,,,,,,,,,,,,1,,1
植物,カワラハハコ,,1,1,,,,,,,,1,,,,,,
植物,カワラハンノキ,,,,,,,,,,1,1,,,,,,
植物,カワラマツバ,,,,,,,,,,,,,,,1,,
植物,カワラヨモギ,,1,1,,,,,,,,,,,,,,
植物,カンアオイ属の一種,,,,,,,,,,,,,,,,,
植物,カンエンガヤツリ,,,,,,,,,,,,,,,,,
植物,カンガレイ,1,1,1,,,,,,,,1,,,,,,
植物,カンコノキ,,,,,,,,,,1,1,,,,,,
植物,カンサイスノキ,,,,,,,,,,1,,,,,,,
植物,カンサイタンポポ,,,,,,,1,,1,,1,1,,,,1,
植物,カンザシイヌホオズキ,,,,,,,,,,,,,,,,,1
植物,カンザブロウノキ,,,,,,,,,,1,,,,,,,
植物,カンスゲ,,,,,,,,,,1,,,,,,,
植物,カントウマムシグサ,,,,,,,,,,1,1,,,,,,
植物,カントウマユミ,,,,,,,,,,1,1,,,,,,
植物,カンボク,,,,,,,,,,1,1,,,,,,
植物,カンポウフウ,,,,,,,,,,,,1,,,,1,
植物,ガガイモ,,,,,,,,,,,1,,,,1,,
植物,ガクアジサイ,,,,,,,,,,1,1,,,,,,
植物,ガクウツギ,,,,,,,,,,1,1,,,,,,
植物,ガマ,,1,1,1,1,1,1,,,,,,,,,,
植物,ガマズミ,,,,,,,,,,1,,,,,,,
植物,ガンクビソウ,,,,,,,,,,1,1,,,,,,
植物,ガンピ,,,,,,,,,,,,,,,1,,
植物,キウイフルーツ,,,,,,,,,,,,,,,,,1
植物,キカシグサ,,,,,,1,1,,,,,,,,,,
植物,キカラスウリ,,,,,,,,,,1,1,,,,,,
植物,キガンピ,,,,,,,,,,1,,,,,,,
植物,キキョウソウ,,,,,,,,,,,1,,,,,1,
植物,キクイモ,,,,,,,,,,,,,,,,,1
植物,キクザキイチゲ,,,,,,,,,,1,,,,,,,
植物,キクザキイチリンソウ,,,,,,,,,,1,,,1,,,,
植物,キクザキリュウキンカ,,,1,,,,,,,,1,,,,,,
植物,キクノハアオイ,,,,,,,,,,,1,,,,,1,
植物,キクバエビヅル,,,,,,,,,,1,1,,,,,,
植物,キクバオウレン,,,,,,,,,,1,,,,,,,
植物,キクバキイチゴ,,,,,,,,,,1,,,,,,,
植物,キクバヂシバリ,1,,,,,,,,,,,,,,,,
植物,キクバドコロ,,,,,,,,,,1,,,,,,,
植物,キクバヒヨドリ,,,,,,,,,,,1,,,,,1,
植物,キクバヤマボクチ,,,,,,,,,,1,1,,,,,,
植物,キクムグラ,,,,,,,,,,1,1,,,,,,
植物,キクモ,,,,,,1,1,,,,,,,,,,
植物,キク科,,1,1,,,,1,,1,1,1,,1,,,,
植物,キケマン,,,,,,,,,,,,,,,,1,
植物,キケンショウマ,,,,,,,,,,1,,,,,,,
植物,キササゲ,,,,,,,,,,,,,,,,,1
植物,キシダマムシグサ,,,,,,,,,,1,,,,,,,
植物,キシュウスズメノヒエ,,,,1,,1,1,,,,,,,,,,
植物,キショウブ,,1,1,1,1,1,,,,1,1,,,,,,
植物,キジカクシ,,,,,,,,,,,1,,,,,,
植物,キジノオシダ,,,,,,,,,,1,,,,,,,
植物,キジムシロ,,,,,,,,,,,1,,,,,,
植物,キジョラン,,,,,,,,,,1,,,,,,,
植物,キズイセン,,,,,,,,,,,,,,,,,1
植物,キセルアザミ,,,,,,1,,,,,,,,,,,
植物,キゾメカミツレ,,1,1,,1,,,,,,,,,,,,
植物,キタコブシ,,,,,,,,,,1,,,,,,,
植物,キタゴヨウ,,,,,,,,,,1,,,,,,,
植物,キタササガヤ,,,,,,,,,,,,,1,,,,
植物,キダチコマツナギ,,,,,,,,,,,,,,,,,1
植物,キダチコンギク,,,,,,,,,,,,,,,,,1
植物,キチジョウソウ,,,,,,,,,,1,,,,,,,
植物,キッコウハグマ,,,,,,,,,,1,,,,,,,
植物,キツネアザミ,,,,,,,1,,1,,1,,,,,1,
植物,キツネガヤ,,,,,,,,,,,1,,,,,,
植物,キツネノカミソリ,,,,,,,,,,1,1,,,,,,
植物,キツネノボタン,,,,,1,1,1,,,,,,,,,1,
植物,キツネノマゴ,,,,,,,,,,1,1,,,,,1,
植物,キツリフネ,1,,,,,,,,,1,,,,,,,
植物,キツリフネソウ,1,,,,,,,,,1,,,,,,,
植物,キヅタ,,,,,,,,,,1,1,,,,,,
植物,キヌイトツメクサ,,,,,,,,,,,1,,,,,1,
植物,キヌガサギク,,,,,,,,,,,1,,,,,1,
植物,キヌゲチチコグサ,,,,,,,,,,1,1,,,,,,
植物,キヌタソウ,,,,,,,,,,1,1,,,,,,
植物,キヌヤナギ,,1,1,,,,,,,,,,,,,,
植物,キノクニベニシダ,,,,,,,,,,1,1,,,,,,
植物,キハギ,,,,,,,,,,1,1,,,,,,
植物,キハダ,,,,,,,,,,1,,,,,,,
植物,キバナイカリソウ,,,,,,,,,,1,,,,,,,
植物,キバナオドリコソウ,,,,,,,,,,1,1,,,,,,
植物,キバナカワラマツバ,,,,,,,,,,,1,,,,,,
植物,キバナコスモス,,,,,,,,,,,,,,,,,1
植物,キバナノマツバニンジン,,,,,,,,,,,,,,,,,1
植物,キバナノヤマオダマキ,,,,,,,,,,1,1,,,,,,
植物,キブシ,,,,,,,,,,1,1,,,,,1,
植物,キボウシノ,,,,,,,,,,1,,,,,,,
植物,キミガヨラン,,,,,,,,,,,,,,,,,1
植物,キミズ,,,,,,,,,,1,,,,,,,
植物,キュウリグサ,,,,,,,,,,,,,,,,1,
植物,キョウチクトウ,,,,,,,,,,1,,,,,,,
植物,キヨスミイノデ,,1,1,,,,,,,,,,,,,,
植物,キヨスミギボウシ,,,,,,,,,,1,1,,,,,,
植物,キヨスミヒメワラビ,,,,,,,,,,1,,,,,,,
植物,キヨタキシダ,,,,,,,,,,1,,,,,,,
植物,キランソウ,,,,,,,,,,,1,,,,,1,
植物,キランニシキゴロモ,,,,,,,,,,1,1,,,,,1,
植物,キリ,,,,,,,,,,1,,1,,,,,
植物,キリンソウ,,,,,,,,,,1,1,,,,,,
植物,キレハイヌガラシ,,1,1,,,,,,1,,,,,,,1,
植物,キレハノブドウ,,,,,,,,,,1,1,,,,,,
植物,キレハハリギリ,,,,,,,,,,1,,,,,,,
植物,キレハマメグンバイナズナ,,,1,,,,,,,,,,,,1,1,
植物,キレバノブドウ,,,,,,,,,,1,1,,,,,,
植物,キレンソウ,,,,,,,,,,1,,,,,,,
植物,キンエノコロ,,,,,,,,,1,,,,,,,1,
植物,キンガヤツリ,,,,1,,1,1,,,,,,,,,,
植物,キンキカサスゲ,1,1,,,,,,,,1,,,,,,,
植物,キンキマメザクラ,,,,,,,,,,1,,,,,,,
植物,キンキヤママメザクラ,,,,,,,,,,1,,,,,,,
植物,キンギョソウ,,,,,,,,,,,,,,,,,1
植物,キンケイギク,,1,1,,1,,,,,,,,,,,,
植物,キンコウカ,,,,,,1,,,,,,,1,,,,
植物,キンゴジカ,,,,,,,,,,,1,,,,1,1,
植物,キンシバイ,,,,,,,,,,,,,,,,,1
植物,キンミズヒキ,,,,,,,,,,1,,,,,,,
植物,キンモクセイ,,,,,,,,,,,,1,,,,,
植物,キンラン,,,,,,,,,,1,,,,,,,
植物,ギシギシ,,,,,,,1,,1,,,,,,,1,
植物,ギフベニシダ,,,,,,,,,,1,,,,,,1,
植物,ギボウシ属の一種,,,,,,1,,,,,,,,,,,
植物,ギョウギシバ,,,,,,,,,,,1,,,,1,1,
植物,ギンモクセイ,,,,,,,,,,,,,,,,,1
植物,ギンヨウアカシア,,,,,,,,,,,,,,,,,1
植物,ギンリョウソウ,,,,,,,,,,1,,,,,,,
植物,ギンレイカ,,,,,,,,,,1,,,,,,,
植物,クグ,,,,,,,,,,,1,,,,,,
植物,クグガヤツリ,,,,,,,,,,,1,,,,,1,
植物,クグテンツキ,,,,,,,1,,,,1,,,,,,
植物,クコ,,,,,1,,,,,,1,,,,,,
植物,クサアジサイ,,,,,,,,,,1,,,,,,,
植物,クサイ,,,,,,,,,,1,1,,,,,1,
植物,クサイチゴ,,,,,,,,,,1,1,,,,,,
植物,クサギ,,,,,,,,,,1,1,,,,,,
植物,クサコアカソ,,,,,,,,,,1,1,,,,,1,
植物,クサスゲ,,,,,,,,,,1,1,,,,,,
植物,クサソテツ,,1,1,,,1,,,,,,,,,,,
植物,クサネム,,1,1,,,,1,,,,,,,,,,
植物,クサノオ,,,,,,,,,,1,1,,,,,,
植物,クサノオウ,,,,,,,,,,1,1,,,,,,
植物,クサフジ,,,,,,,,,,,1,,,,,,
植物,クサフヨウ,,,,,,,,,,,,,,,,,1
植物,クサボケ,,1,1,,1,,,,,,,,,,,,
植物,クサボタン,,,,,,,,,,1,1,,,,,,
植物,クサマオ,,,,,,,,,,1,1,,,,,1,
植物,クサムネ,,1,1,,,1,1,,,,,,,,,,
植物,クサヤツデ,,,,,,,,,,1,,,,,,,
植物,クサヨシ,,,,,,1,1,,,,1,,,,,1,
植物,クジャクシダ,,,,,,,,,,1,1,,,,,,
植物,クジャクフモトシダ,,,,,,,,,,1,,,,,,,
植物,クスダマツメクサ,,1,1,,,,,,,,,1,,,,,
植物,クスノキ,,,,,,,,,,1,,,,,,,
植物,クズ,,,,,,,,,,1,1,,,,,,
植物,クソニンジン,,,,,,,,,,,,1,,,,1,
植物,クチナシ,,,,,,,,,,1,,,,,,,
植物,クチナシグサ,,,,,,,,,1,,1,,,,1,1,
植物,クヌギ,,,,,,,,,,1,,,,,,,
植物,クマイザサ,,,,,,,,,,1,,,,,,,
植物,クマイチゴ,,,,,,,,,,1,1,,,,1,,
植物,クマザサ,,,,,,,,,,1,,,,,,,
植物,クマシデ,,,,,,,,,,1,,,,,,,
植物,クマツヅラ,,,,,,,,,,1,1,,,,,1,
植物,クマノザクラ,,,,,,,,,,1,,,,,,,
植物,クマノミズキ,,,,,,,,,,1,,,,,,,
植物,クマヤナギ,,,,,,,,,,1,,,,,,,
植物,クマワラビ,,,,,,,,,,1,,,,,,,
植物,クモキリソウ,,,,,,,,,,1,,,,,,,
植物,クモノスシダ,,,,,,,,,,1,,,,,,,1
植物,クモマニガナ,,,,,,,,,,,,,1,,,,
植物,クラマゴケ,,,,,,,,,,1,,,,,,,
植物,クララ,,,,,,,,,,,1,,,,,1,
植物,クリ,,,,,,,,,1,1,,,,,,,
植物,クリカボチャ,,,,,,,,,,,,,,,,,1
植物,クリハラン,1,,,,,,,,,1,,,,,,,
植物,クルマシダ,,,,,,,,,,1,,,,,,,
植物,クルマバザクロソウ,,,,,,,,,,,,,,,,1,
植物,クルマバソウ,,,,,,,,,,1,,,,,,,
植物,クルマバナ,,,,,,,,,,1,1,,,,,1,
植物,クルマバハグマ,,,,,,,,,,1,,,,,,,
植物,クルマムグラ,,,,,,,,,,1,,,,,,,
植物,クロイチゴ,,,,,,,,,,1,,,,,,,
植物,クロウメモドキ,,,,,,,,,,1,,,,,,,1
植物,クロカワズスゲ,,,,,,1,1,,,,1,,,,1,,
植物,クロガネモチ,,,,,,,,,,1,,,,,,,
植物,クロキ,,,,,,,,,,1,,,,,,,
植物,クログワイ,,,,,,1,1,,,,,,,,,,
植物,クロコヌカグサ,,,,,,,,,,1,,,,,,1,
植物,クロソヨゴ,,,,,,,,,,1,,,,,,,
植物,クロタネソウ,,,1,,,,,,,,,,,,,,
